,Unnamed: 0.1,Unnamed: 0,postal_code,place_name,state_name,county_name,latitude,longitude,SO2,NO2,O3,PM2.5,PM10,CO,Date,N02,AQI
13063,13063,13063,521226,"Rudravaram, A.Konduru, Cheemalapadu, Ramachandrapuram, Repudi",Andhra Pradesh,Krishna,16.8,80.58869999999999,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13064,13064,13064,521181,"Alluru, Narasimharaopalem, Peddapuram, Juzzuru, Kontalapalli, Gudem Madhavaram, Dachavaram, Chennaraopalem, Vellanki",Andhra Pradesh,Krishna,16.7729,80.4858888888889,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13065,13065,13065,521229,"Sunnampadu, Velagaleru, Cheruvu Madhavaram, G Konduru, Atkuru, Chevutur, Ganginenipalem, Duggiralapadu, Vellaturu, H Mutyalampadu",Andhra Pradesh,Krishna,16.7224,80.56059,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13066,13066,13066,521185,"Somavaram, Sanagapadu, Munagacherla, Kammavaripalem, Nawabpet, Pendyala, Ithavaram, Ramireddipalli, Cheruvukommupalem, Lingalapadu, Magallu, Torragudipadu, Konduru, Jonnalagadda, Nandigama, Gandepalli, Keesara, Kanchala, Kethaveerunipadu, Vemulapalli, Raghavapuram, Rudravaram, Gollamudi, Pallagiri, Chandapuram",Andhra Pradesh,Krishna,16.8158,80.454672,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13067,13067,13067,521180,"Kanchikacharla, Ponnavaram, Munnaluru, Gottumukkala, Gani Atkuru, Paritala, Moguluru, Chevitikallu, Damuluru, Jammavaram",Andhra Pradesh,Krishna,16.7242,80.40632,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13068,13068,13068,521229,"Sunnampadu, Velagaleru, Cheruvu Madhavaram, G Konduru, Atkuru, Chevutur, Ganginenipalem, Duggiralapadu, Vellaturu, H Mutyalampadu",Andhra Pradesh,Krishna,16.7224,80.56059,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13069,13069,13069,521101,"Allapuram, Buthumillipadu, Gannavaram, Bahubalendrunigudem, Budhavaram, Roynagar, Purushothapatnam, Chikkavaram, Gollanapalli, Azzampudi, Gopavarapugudem",Andhra Pradesh,Krishna,16.5627,80.80196363636364,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13070,13070,13070,521178,"Bhimavaram, Bandipalem, Peda Modugapalli, Gowravaram, Tirumalagiri, Pochampalli, Konakanchi, Chillakallu, Mangollu",Andhra Pradesh,Krishna,16.9481,80.55473333333333,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13071,13071,13071,521456,"Ibrahimpatnam (Krishna), Jupudi, Ketanakonda, VTPS, Chilukuru, Kotikalapudi, Mulapadu",Andhra Pradesh,Krishna,16.5768,80.92802857142858,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13072,13072,13072,521230,"China Nandigama, Chandrgudem, Naguluru, Chandrala, Ganapavaram, Konduru, Tolukodu, Pondugula, Velvdam, Mylavaram (Krishna), Kuntamukkala, Venkatapuram, Morusumilli, Pulluru",Andhra Pradesh,Krishna,16.7691,80.61981428571428,6.91,0.0,47.92,10.43,13.3,313.76,2022-09-18,5.91,40.0
13073,13073,13073,521245,"Chinaogirala, Kunderu, Pedaogirala, Nepalli, Akunuru",Andhra Pradesh,Krishna,16.4056,80.8243,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13074,13074,13074,521401,"Nemali, Chintalanerva, Satyalapadu, Vutukuru, Tunikipadu, Konijerla, Penugolanu, Duggiralapadu",Andhra Pradesh,Krishna,17.066,80.557225,13.71,0.0,41.13,4.77,6.78,273.71,2022-09-18,6.86,34.0
13075,13075,13075,521183,"Muppalla (Krishna), Thotaravulapadu, Eturu, Turlapadu, Chintalapadu, Guttavaripalem",Andhra Pradesh,Krishna,16.6192,80.51411666666667,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13076,13076,13076,521235,"Tiruvuru, Mallela, Kommireddipalli, Munukulla, Sriniketan, Vamukuntla, Kokilampadu, Chintalapadu, Lakshmipuram, Rolupadu, Vavilala",Andhra Pradesh,Krishna,17.1131,80.59768181818181,13.71,0.0,41.13,4.77,6.78,273.71,2022-09-18,6.86,34.0
13077,13077,13077,521109,"Suravaram, Galigopuram, Bandarugudem, Chiravada, Telaprolu, Ambapuram",Andhra Pradesh,Krishna,17.0586,80.64391666666667,4.47,0.0,41.49,4.76,6.79,277.04,2022-09-18,3.21,35.0
13078,13078,13078,520001,"Vja Railway Junction, Chittinagar, Vja Rly Divl Office, Wnchipet, Vijayawada H.O",Andhra Pradesh,Krishna,16.6698,81.0473,7.03,0.0,47.92,11.49,15.09,343.8,2022-09-18,5.48,40.0
13079,13079,13079,521139,"Ganguru, Chodavaram, Penamaluru",Andhra Pradesh,Krishna,16.4757,80.71963333333333,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13080,13080,13080,521211,"Aukiripalli, Chopparametla, Kotha Edara, Idulagudem, Vattigudipadu, Thotapalli, Edara, Krishnavaram, Narasingapalem, Sagguru, Seetharampuram, Sobhanapuram, Nugondapalli",Andhra Pradesh,Krishna,17.3619,81.9586,2.98,0.0,36.48,14.82,15.53,226.97,2022-09-18,3.77,48.0
13081,13081,13081,521250,"Agniparru, Aminapuram, Virankilock, Penumatcha, Choragudi, Pamidimukkala, Krishnapuram",Andhra Pradesh,Krishna,16.268,80.86851428571428,6.68,0.0,55.08,10.23,12.87,310.42,2022-09-18,4.24,46.0
13082,13082,13082,521170,"Damulur, Doddadevarapadu, Chowtapalli, Veerullapadu, Konathamatmakur, Jayanthi",Andhra Pradesh,Krishna,16.6278,80.73118333333333,6.91,0.0,47.92,10.43,13.3,313.76,2022-09-18,5.91,40.0
13083,13083,13083,520002,"Suryaraopet, Arundalpet, Buckinghampet H.O, Durga Agraharam, Civil Coursts",Andhra Pradesh,Krishna,16.6698,81.0473,7.03,0.0,47.92,11.49,15.09,343.8,2022-09-18,5.48,40.0
13084,13084,13084,521402,"Machinenipalem, Polampalli, Khambampadu, Dabbakupalli, Kakaravai, Vatsavai, Pentalavarigudem, Lingala, Talluru, Vemulanarva",Andhra Pradesh,Krishna,16.9832,80.3696,5.42,0.0,43.99,5.43,7.45,267.03,2022-09-18,4.11,37.0
13085,13085,13085,521181,"Alluru, Narasimharaopalem, Peddapuram, Juzzuru, Kontalapalli, Gudem Madhavaram, Dachavaram, Chennaraopalem, Vellanki",Andhra Pradesh,Krishna,16.7729,80.4858888888889,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13086,13086,13086,521170,"Damulur, Doddadevarapadu, Chowtapalli, Veerullapadu, Konathamatmakur, Jayanthi",Andhra Pradesh,Krishna,16.6278,80.73118333333333,6.91,0.0,47.92,10.43,13.3,313.76,2022-09-18,5.91,40.0
13087,13087,13087,521180,"Kanchikacharla, Ponnavaram, Munnaluru, Gottumukkala, Gani Atkuru, Paritala, Moguluru, Chevitikallu, Damuluru, Jammavaram",Andhra Pradesh,Krishna,16.7242,80.40632,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13088,13088,13088,521163,"Chagantipadu, Valluripalem, Thotlavalluru, Bhadrirajupalem, Devarapalli, Pamulalanka",Andhra Pradesh,Krishna,16.4779,80.8534,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13089,13089,13089,521170,"Damulur, Doddadevarapadu, Chowtapalli, Veerullapadu, Konathamatmakur, Jayanthi",Andhra Pradesh,Krishna,16.6278,80.73118333333333,6.91,0.0,47.92,10.43,13.3,313.76,2022-09-18,5.91,40.0
13090,13090,13090,521229,"Sunnampadu, Velagaleru, Cheruvu Madhavaram, G Konduru, Atkuru, Chevutur, Ganginenipalem, Duggiralapadu, Vellaturu, H Mutyalampadu",Andhra Pradesh,Krishna,16.7224,80.56059,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13091,13091,13091,521401,"Nemali, Chintalanerva, Satyalapadu, Vutukuru, Tunikipadu, Konijerla, Penugolanu, Duggiralapadu",Andhra Pradesh,Krishna,17.066,80.557225,13.71,0.0,41.13,4.77,6.78,273.71,2022-09-18,6.86,34.0
13092,13092,13092,520002,"Suryaraopet, Arundalpet, Buckinghampet H.O, Durga Agraharam, Civil Coursts",Andhra Pradesh,Krishna,16.6698,81.0473,7.03,0.0,47.92,11.49,15.09,343.8,2022-09-18,5.48,40.0
13093,13093,13093,520003,"Ramakrishnapuram, A.C.Company, Durgapuram, Gandhinagaram (Vijayawada), Purnanandampet",Andhra Pradesh,Krishna,16.5627,81.89308000000001,2.53,0.0,37.19,8.99,12.43,320.44,2022-09-18,3.68,31.0
13094,13094,13094,521211,"Aukiripalli, Chopparametla, Kotha Edara, Idulagudem, Vattigudipadu, Thotapalli, Edara, Krishnavaram, Narasingapalem, Sagguru, Seetharampuram, Sobhanapuram, Nugondapalli",Andhra Pradesh,Krishna,17.3619,81.9586,2.98,0.0,36.48,14.82,15.53,226.97,2022-09-18,3.77,48.0
13095,13095,13095,521151,"Uppaluru, Gosala, Madduru, Kankipadu, Vanukuru, Boddapadu, Punadipadu, Godavarru, Royyur, Edupugallu, Manthena, Proddutur",Andhra Pradesh,Krishna,16.5627,80.75769166666667,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13096,13096,13096,521108,"Ramavarappadu, Enikepadu",Andhra Pradesh,Krishna,16.5209,80.6937,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13097,13097,13097,521403,"Gampalagudem, Ammireddigudem, Kothapalli, Gullapudi, Gosavedu, Vinagadapa, Arlapadu, Erramadu, Kanumuru",Andhra Pradesh,Krishna,16.9982,80.55241111111111,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13098,13098,13098,521183,"Muppalla (Krishna), Thotaravulapadu, Eturu, Turlapadu, Chintalapadu, Guttavaripalem",Andhra Pradesh,Krishna,16.6192,80.51411666666667,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13099,13099,13099,521229,"Sunnampadu, Velagaleru, Cheruvu Madhavaram, G Konduru, Atkuru, Chevutur, Ganginenipalem, Duggiralapadu, Vellaturu, H Mutyalampadu",Andhra Pradesh,Krishna,16.7224,80.56059,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13100,13100,13100,521109,"Suravaram, Galigopuram, Bandarugudem, Chiravada, Telaprolu, Ambapuram",Andhra Pradesh,Krishna,17.0586,80.64391666666667,4.47,0.0,41.49,4.76,6.79,277.04,2022-09-18,3.21,35.0
13101,13101,13101,521403,"Gampalagudem, Ammireddigudem, Kothapalli, Gullapudi, Gosavedu, Vinagadapa, Arlapadu, Erramadu, Kanumuru",Andhra Pradesh,Krishna,16.9982,80.55241111111111,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13102,13102,13102,521230,"China Nandigama, Chandrgudem, Naguluru, Chandrala, Ganapavaram, Konduru, Tolukodu, Pondugula, Velvdam, Mylavaram (Krishna), Kuntamukkala, Venkatapuram, Morusumilli, Pulluru",Andhra Pradesh,Krishna,16.7691,80.61981428571428,6.91,0.0,47.92,10.43,13.3,313.76,2022-09-18,5.91,40.0
13103,13103,13103,521185,"Somavaram, Sanagapadu, Munagacherla, Kammavaripalem, Nawabpet, Pendyala, Ithavaram, Ramireddipalli, Cheruvukommupalem, Lingalapadu, Magallu, Torragudipadu, Konduru, Jonnalagadda, Nandigama, Gandepalli, Keesara, Kanchala, Kethaveerunipadu, Vemulapalli, Raghavapuram, Rudravaram, Gollamudi, Pallagiri, Chandapuram",Andhra Pradesh,Krishna,16.8158,80.454672,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13104,13104,13104,520003,"Ramakrishnapuram, A.C.Company, Durgapuram, Gandhinagaram (Vijayawada), Purnanandampet",Andhra Pradesh,Krishna,16.5627,81.89308000000001,2.53,0.0,37.19,8.99,12.43,320.44,2022-09-18,3.68,31.0
13105,13105,13105,521165,"Penamakuru, Kanakavalli, Yakamuru, Vuyyuru East, Ambedkarnagar, Lakshmana Nagar, Gandigunta, Garikiparru, Vuyyuru",Andhra Pradesh,Krishna,16.3228,80.83267777777777,6.68,0.0,55.08,10.23,12.87,310.42,2022-09-18,4.24,46.0
13106,13106,13106,521175,"Lime Stone Town Ship, Srinivasa Nagar Colony, Jami Annavaram, Shermohammadpet, Balusupadu, Anumanchipalli, Jaggaiahpet, Budavada, Gandrai, Malkapuram, Takkellapadu",Andhra Pradesh,Krishna,16.3078,80.68969090909091,5.36,0.0,47.92,7.24,9.57,280.38,2022-09-18,3.68,40.0
13107,13107,13107,521227,"Gollamandala, Vallampatla, Kakarla, Khambhampadu, Polisettipadu, Gangapadu, Vemireddipalle, Koduru, Chavutapalli, Putrela",Andhra Pradesh,Krishna,16.9814,80.66976,12.52,0.0,45.78,7.69,10.27,293.73,2022-09-18,7.71,38.0
13108,13108,13108,521229,"Sunnampadu, Velagaleru, Cheruvu Madhavaram, G Konduru, Atkuru, Chevutur, Ganginenipalem, Duggiralapadu, Vellaturu, H Mutyalampadu",Andhra Pradesh,Krishna,16.7224,80.56059,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13109,13109,13109,521139,"Ganguru, Chodavaram, Penamaluru",Andhra Pradesh,Krishna,16.4757,80.71963333333333,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13110,13110,13110,521180,"Kanchikacharla, Ponnavaram, Munnaluru, Gottumukkala, Gani Atkuru, Paritala, Moguluru, Chevitikallu, Damuluru, Jammavaram",Andhra Pradesh,Krishna,16.7242,80.40632,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13111,13111,13111,521101,"Allapuram, Buthumillipadu, Gannavaram, Bahubalendrunigudem, Budhavaram, Roynagar, Purushothapatnam, Chikkavaram, Gollanapalli, Azzampudi, Gopavarapugudem",Andhra Pradesh,Krishna,16.5627,80.80196363636364,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13112,13112,13112,521101,"Allapuram, Buthumillipadu, Gannavaram, Bahubalendrunigudem, Budhavaram, Roynagar, Purushothapatnam, Chikkavaram, Gollanapalli, Azzampudi, Gopavarapugudem",Andhra Pradesh,Krishna,16.5627,80.80196363636364,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13113,13113,13113,521165,"Penamakuru, Kanakavalli, Yakamuru, Vuyyuru East, Ambedkarnagar, Lakshmana Nagar, Gandigunta, Garikiparru, Vuyyuru",Andhra Pradesh,Krishna,16.3228,80.83267777777777,6.68,0.0,55.08,10.23,12.87,310.42,2022-09-18,4.24,46.0
13114,13114,13114,521151,"Uppaluru, Gosala, Madduru, Kankipadu, Vanukuru, Boddapadu, Punadipadu, Godavarru, Royyur, Edupugallu, Manthena, Proddutur",Andhra Pradesh,Krishna,16.5627,80.75769166666667,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13115,13115,13115,521227,"Gollamandala, Vallampatla, Kakarla, Khambhampadu, Polisettipadu, Gangapadu, Vemireddipalle, Koduru, Chavutapalli, Putrela",Andhra Pradesh,Krishna,16.9814,80.66976,12.52,0.0,45.78,7.69,10.27,293.73,2022-09-18,7.71,38.0
13116,13116,13116,521185,"Somavaram, Sanagapadu, Munagacherla, Kammavaripalem, Nawabpet, Pendyala, Ithavaram, Ramireddipalli, Cheruvukommupalem, Lingalapadu, Magallu, Torragudipadu, Konduru, Jonnalagadda, Nandigama, Gandepalli, Keesara, Kanchala, Kethaveerunipadu, Vemulapalli, Raghavapuram, Rudravaram, Gollamudi, Pallagiri, Chandapuram",Andhra Pradesh,Krishna,16.8158,80.454672,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13117,13117,13117,521101,"Allapuram, Buthumillipadu, Gannavaram, Bahubalendrunigudem, Budhavaram, Roynagar, Purushothapatnam, Chikkavaram, Gollanapalli, Azzampudi, Gopavarapugudem",Andhra Pradesh,Krishna,16.5627,80.80196363636364,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13118,13118,13118,521225,Gollapudi,Andhra Pradesh,Krishna,16.5412,80.5784,6.32,0.0,44.35,8.05,10.44,287.06,2022-09-18,4.63,37.0
13119,13119,13119,521101,"Allapuram, Buthumillipadu, Gannavaram, Bahubalendrunigudem, Budhavaram, Roynagar, Purushothapatnam, Chikkavaram, Gollanapalli, Azzampudi, Gopavarapugudem",Andhra Pradesh,Krishna,16.5627,80.80196363636364,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13120,13120,13120,521190,"Gummadidurru, Venkatapuram, Subbayyagudem, Makkapeta, Kannevidu, Gopinenipalem, Muchintala, Singavaram, Mundlapadu, Sivapuram, Anigandlapadu, Penuganchiprolu, Vemavaram, Lingagudem",Andhra Pradesh,Krishna,16.868,80.4712,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13121,13121,13121,521256,"Kanumuru, Velpuru, Tadanki, Gurazada, Saipuram, Marrivada, Mantada, Gopuvanipalem",Andhra Pradesh,Krishna,16.3399,80.8684,6.68,0.0,55.08,10.23,12.87,310.42,2022-09-18,4.24,46.0
13122,13122,13122,521151,"Uppaluru, Gosala, Madduru, Kankipadu, Vanukuru, Boddapadu, Punadipadu, Godavarru, Royyur, Edupugallu, Manthena, Proddutur",Andhra Pradesh,Krishna,16.5627,80.75769166666667,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13123,13123,13123,521403,"Gampalagudem, Ammireddigudem, Kothapalli, Gullapudi, Gosavedu, Vinagadapa, Arlapadu, Erramadu, Kanumuru",Andhra Pradesh,Krishna,16.9982,80.55241111111111,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13124,13124,13124,521180,"Kanchikacharla, Ponnavaram, Munnaluru, Gottumukkala, Gani Atkuru, Paritala, Moguluru, Chevitikallu, Damuluru, Jammavaram",Andhra Pradesh,Krishna,16.7242,80.40632,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13125,13125,13125,521178,"Bhimavaram, Bandipalem, Peda Modugapalli, Gowravaram, Tirumalagiri, Pochampalli, Konakanchi, Chillakallu, Mangollu",Andhra Pradesh,Krishna,16.9481,80.55473333333333,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13126,13126,13126,521104,"Gudavalli, Velpuru, Nidamanuru",Andhra Pradesh,Krishna,16.5019,80.7391,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13127,13127,13127,521181,"Alluru, Narasimharaopalem, Peddapuram, Juzzuru, Kontalapalli, Gudem Madhavaram, Dachavaram, Chennaraopalem, Vellanki",Andhra Pradesh,Krishna,16.7729,80.4858888888889,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13128,13128,13128,521182,"Popuru, Bobbellapadu, Punnavalli, Vibharintapadu, Kodavatikallu, Gudimetla, Veladikothapalem, Kasarabad, Chandarlapadu, Pokkunuru, Konayapalem",Andhra Pradesh,Krishna,16.6238,80.20559090909092,8.82,0.0,45.78,8.96,11.37,297.07,2022-09-18,5.18,38.0
13129,13129,13129,521403,"Gampalagudem, Ammireddigudem, Kothapalli, Gullapudi, Gosavedu, Vinagadapa, Arlapadu, Erramadu, Kanumuru",Andhra Pradesh,Krishna,16.9982,80.55241111111111,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13130,13130,13130,521190,"Gummadidurru, Venkatapuram, Subbayyagudem, Makkapeta, Kannevidu, Gopinenipalem, Muchintala, Singavaram, Mundlapadu, Sivapuram, Anigandlapadu, Penuganchiprolu, Vemavaram, Lingagudem",Andhra Pradesh,Krishna,16.868,80.4712,12.76,0.0,46.49,6.84,9.1,280.38,2022-09-18,7.97,39.0
13131,13131,13131,520004,"Machavaram (Krishna), Gunadala",Andhra Pradesh,Krishna,16.5203,80.6642,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
13132,13132,13132,521241,"Rayanapadu, Guntupalli, Railway Wagon Work Shop, Paidurupadu",Andhra Pradesh,Krishna,16.5737,80.573,6.32,0.0,44.35,8.05,10.44,287.06,2022-09-18,4.63,37.0
13133,13133,13133,521256,"Kanumuru, Velpuru, Tadanki, Gurazada, Saipuram, Marrivada, Mantada, Gopuvanipalem",Andhra Pradesh,Krishna,16.3399,80.8684,6.68,0.0,55.08,10.23,12.87,310.42,2022-09-18,4.24,46.0
13134,13134,13134,521247,"Srirangapuram, Guruvindapalli, Iluru, Kuderu, Meduru, Patamatalankapalli, Inapur, Madhurapuram",Andhra Pradesh,Krishna,16.5627,80.83971249999999,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13135,13135,13135,521183,"Muppalla (Krishna), Thotaravulapadu, Eturu, Turlapadu, Chintalapadu, Guttavaripalem",Andhra Pradesh,Krishna,16.6192,80.51411666666667,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13136,13136,13136,521229,"Sunnampadu, Velagaleru, Cheruvu Madhavaram, G Konduru, Atkuru, Chevutur, Ganginenipalem, Duggiralapadu, Vellaturu, H Mutyalampadu",Andhra Pradesh,Krishna,16.7224,80.56059,5.6,0.0,49.35,9.66,12.2,303.75,2022-09-18,4.46,41.0
13137,13137,13137,521246,"Hanumanthapuram, Kapileswarapuram (Krishna)",Andhra Pradesh,Krishna,16.3239,80.8671,6.68,0.0,55.08,10.23,12.87,310.42,2022-09-18,4.24,46.0
13138,13138,13138,521456,"Ibrahimpatnam (Krishna), Jupudi, Ketanakonda, VTPS, Chilukuru, Kotikalapudi, Mulapadu",Andhra Pradesh,Krishna,16.5768,80.92802857142858,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13139,13139,13139,521228,"Ilaprolu, Kondapalli, Kavuluru, Kattubadipalem, Ida Kondaplli, Pinapaka",Andhra Pradesh,Krishna,16.6023,80.60128333333334,6.91,0.0,47.92,10.43,13.3,313.76,2022-09-18,5.91,40.0
13140,13140,13140,521211,"Aukiripalli, Chopparametla, Kotha Edara, Idulagudem, Vattigudipadu, Thotapalli, Edara, Krishnavaram, Narasingapalem, Sagguru, Seetharampuram, Sobhanapuram, Nugondapalli",Andhra Pradesh,Krishna,17.3619,81.9586,2.98,0.0,36.48,14.82,15.53,226.97,2022-09-18,3.77,48.0
13141,13141,13141,521228,"Ilaprolu, Kondapalli, Kavuluru, Kattubadipalem, Ida Kondaplli, Pinapaka",Andhra Pradesh,Krishna,16.6023,80.60128333333334,6.91,0.0,47.92,10.43,13.3,313.76,2022-09-18,5.91,40.0
13142,13142,13142,521247,"Srirangapuram, Guruvindapalli, Iluru, Kuderu, Meduru, Patamatalankapalli, Inapur, Madhurapuram",Andhra Pradesh,Krishna,16.5627,80.83971249999999,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13143,13143,13143,521247,"Srirangapuram, Guruvindapalli, Iluru, Kuderu, Meduru, Patamatalankapalli, Inapur, Madhurapuram",Andhra Pradesh,Krishna,16.5627,80.83971249999999,7.03,0.0,45.06,11.98,15.25,347.14,2022-09-18,7.11,38.0
13144,13144,13144,520007,"Yanamalakuduru, Vasanthanagar, Autonagar, Industrial Estate (Krishna), Kanuru",Andhra Pradesh,Krishna,16.4853,80.67942000000001,6.5,0.0,42.92,9.7,12.36,310.42,2022-09-18,6.51,36.0
