,Unnamed: 0.1,Unnamed: 0,postal_code,place_name,state_name,county_name,latitude,longitude,SO2,NO2,O3,PM2.5,PM10,CO,Date,N02,AQI
29075,29075,29075,844121,"Khanjahachak, Sahdullahpur, Jaintipur, Manikpur Pakri, Lalganj (Vaishali), Jalalpur, Purkhauli",Bihar,Vaishali,25.8135,85.19251428571428,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29076,29076,29076,844121,"Khanjahachak, Sahdullahpur, Jaintipur, Manikpur Pakri, Lalganj (Vaishali), Jalalpur, Purkhauli",Bihar,Vaishali,25.8135,85.19251428571428,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29077,29077,29077,844123,"Prataptand, Majhauli, Rikhar, Jarang Rampur, Abbul Hasanpur, Sirsabiran, Sathiauta Bhagwan, Sahtha",Bihar,Vaishali,25.9118,85.22501249999999,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29078,29078,29078,844505,"Sahpur, Chansarai, Dih Bichauli, Loma, Salha, Pirapur, Bhathahi, Kalapahar, Mansingpur Bijhrauli, Murtuzapur, Mahipura, Rasulpur Purusottam, Narainpur .Deopura, Mahisaur, Jowaj, Chamarhara Mamsai, B.Tandipur, Bishanpur Bedaulia, Arnia, Jhandaha, Shoharthi",Bihar,Vaishali,25.6622,85.3919,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29079,29079,29079,844505,"Sahpur, Chansarai, Dih Bichauli, Loma, Salha, Pirapur, Bhathahi, Kalapahar, Mansingpur Bijhrauli, Murtuzapur, Mahipura, Rasulpur Purusottam, Narainpur .Deopura, Mahisaur, Jowaj, Chamarhara Mamsai, B.Tandipur, Bishanpur Bedaulia, Arnia, Jhandaha, Shoharthi",Bihar,Vaishali,25.6622,85.3919,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29080,29080,29080,844508,"Jurawanpur Karari, Juramanpur Rampur, Chandpura Idrak, Chaksingar, Jurawanpur Barari, Bishanpur, Raghopur, Paharpur, Mohanpur, Rushtampur, Saistapur, Rampur Shyamchand, Raghopur Chandel",Bihar,Vaishali,25.5273,85.57093846153846,14.31,0.0,8.58,65.79,100.25,1174.93,2022-09-18,27.42,150.0
29081,29081,29081,844508,"Jurawanpur Karari, Juramanpur Rampur, Chandpura Idrak, Chaksingar, Jurawanpur Barari, Bishanpur, Raghopur, Paharpur, Mohanpur, Rushtampur, Saistapur, Rampur Shyamchand, Raghopur Chandel",Bihar,Vaishali,25.5273,85.57093846153846,14.31,0.0,8.58,65.79,100.25,1174.93,2022-09-18,27.42,150.0
29082,29082,29082,844508,"Jurawanpur Karari, Juramanpur Rampur, Chandpura Idrak, Chaksingar, Jurawanpur Barari, Bishanpur, Raghopur, Paharpur, Mohanpur, Rushtampur, Saistapur, Rampur Shyamchand, Raghopur Chandel",Bihar,Vaishali,25.5273,85.57093846153846,14.31,0.0,8.58,65.79,100.25,1174.93,2022-09-18,27.42,150.0
29083,29083,29083,844504,"Jahangirpur Sham, Maniarpur, Jafarpatti, Bhataulia, Basantpur, Azampur, Kadilpur, Ufraul, Chakamgola, Desari, Bakhari Supayan, Mamrejpur, Khokhsa Bujurg, Dhandhua, Chandpura Nankar, Mukundpur Grahi, Lakhmipur, Rampur Madhaul",Bihar,Vaishali,25.6253,85.37655555555556,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29084,29084,29084,844505,"Sahpur, Chansarai, Dih Bichauli, Loma, Salha, Pirapur, Bhathahi, Kalapahar, Mansingpur Bijhrauli, Murtuzapur, Mahipura, Rasulpur Purusottam, Narainpur .Deopura, Mahisaur, Jowaj, Chamarhara Mamsai, B.Tandipur, Bishanpur Bedaulia, Arnia, Jhandaha, Shoharthi",Bihar,Vaishali,25.6622,85.3919,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29085,29085,29085,844115,"Bishanpur Said Urf Bakarpur, Gauspur Bariarpur, Khanpur Pakari, Chaksikandar, Kalyanpur, Mohanpur",Bihar,Vaishali,25.6686,85.3621,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29086,29086,29086,844122,"Nilkanthpur, Rampur Ramhar, Naharpur, Bakhri Dua, Salempur Dumaria, Rasalpur Fatah, Bhagwatpur Taraura, Phular, Mahuwa, Karhatia Buzurg, Chakmajahid, Mirza Nagar, Chaksaid, Kanhauli, Laxmanpur, Madhaul, Hasapur Bhadwas, Madhopur Nijhma, Baksama, Bhanborhan, Chandsarai Sahdullahchak, Chehrakala, Chhourahi",Bihar,Vaishali,25.7908,85.3245347826087,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29087,29087,29087,844122,"Nilkanthpur, Rampur Ramhar, Naharpur, Bakhri Dua, Salempur Dumaria, Rasalpur Fatah, Bhagwatpur Taraura, Phular, Mahuwa, Karhatia Buzurg, Chakmajahid, Mirza Nagar, Chaksaid, Kanhauli, Laxmanpur, Madhaul, Hasapur Bhadwas, Madhopur Nijhma, Baksama, Bhanborhan, Chandsarai Sahdullahchak, Chehrakala, Chhourahi",Bihar,Vaishali,25.7908,85.3245347826087,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29088,29088,29088,844501,"Basudeopur Chandel, Sarmastpur, Hargovindpur, Harpur Fatikwara, Marai, Karnauti, Supaul",Bihar,Vaishali,25.7223,85.63431428571428,15.14,0.0,22.17,59.51,71.74,1134.87,2022-09-18,27.08,138.0
29089,29089,29089,844111,"Bahilwara Roopnath, Bahilwara Govind, Bahilwara Bhual, Karneji, Hauzpura, Aniruddha Belsar, Bibipur, Belwar, Dharampur, Paterha Jairam, Sain",Bihar,Muzaffarpur,25.9615,85.22988181818181,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29090,29090,29090,844119,"Pachdamia, Kartahan, Ghataro",Bihar,Vaishali,25.8407,85.19826666666667,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29091,29091,29091,844114,"Hansikewal, Bhagwanpur (Vaishali), Bishanpur  Bande, Rasulpur Korigaon, Raghunathpur Imadpur, Rasulpur Enayat, Pirapur Mathura, Asoi, Piroi, Kiratpur Rajaram, Garjaul, Katarmala, Husaina Khurd, Warispur, Bithauli, Satpura, Boaria",Bihar,Vaishali,25.856,85.32225882352941,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29092,29092,29092,843114,"Kawadid, Baligaon Chandpura, Ababakarpur  Kowahi, Sukki, Ramouli, Maudah, Maudah Buzurg, Khesrahi, Saidpur Dumra, Pastara, Simarwara Durgapur, Patepur, Dhankaul",Bihar,Vaishali,25.8587,85.52919230769231,27.42,0.0,37.55,114.77,146.43,1588.82,2022-09-18,36.33,179.0
29093,29093,29093,844507,"Khopi, Mahnar Road Rs, Rampur Kumaharkol, Rampur Bhaghel, Mukundpur Bhat, Kazari Buzurg, Gorigama, Parmanandpur, Pohiar",Bihar,Vaishali,25.7224,85.46818888888889,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29094,29094,29094,844121,"Khanjahachak, Sahdullahpur, Jaintipur, Manikpur Pakri, Lalganj (Vaishali), Jalalpur, Purkhauli",Bihar,Vaishali,25.8135,85.19251428571428,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29095,29095,29095,844115,"Bishanpur Said Urf Bakarpur, Gauspur Bariarpur, Khanpur Pakari, Chaksikandar, Kalyanpur, Mohanpur",Bihar,Vaishali,25.6686,85.3621,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29096,29096,29096,844118,"Padmaul, Kheshramadih, Garahua, Goraul, Sondho, Bhuwalpur Bahadurpur, Chakmaruf, Malikpura, Maganpur, Bathna Mahodat",Bihar,Muzaffarpur,25.9496,85.3491,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29097,29097,29097,843114,"Kawadid, Baligaon Chandpura, Ababakarpur  Kowahi, Sukki, Ramouli, Maudah, Maudah Buzurg, Khesrahi, Saidpur Dumra, Pastara, Simarwara Durgapur, Patepur, Dhankaul",Bihar,Vaishali,25.8587,85.52919230769231,27.42,0.0,37.55,114.77,146.43,1588.82,2022-09-18,36.33,179.0
29098,29098,29098,844503,"Madhurapur, Khilwat, Jafrabad, Kutubpur Saidpur, Mathurapur Sultan, Navanagar, Bajitpur Saidat, Govindpur Gokhula, Dilawarpur Govardhan, Bishunpur Rajkhand, Chakgarho Daudnagar, Bidupur Bazar, Chechar",Bihar,Vaishali,25.6225,85.35570769230769,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29099,29099,29099,844504,"Jahangirpur Sham, Maniarpur, Jafarpatti, Bhataulia, Basantpur, Azampur, Kadilpur, Ufraul, Chakamgola, Desari, Bakhari Supayan, Mamrejpur, Khokhsa Bujurg, Dhandhua, Chandpura Nankar, Mukundpur Grahi, Lakhmipur, Rampur Madhaul",Bihar,Vaishali,25.6253,85.37655555555556,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29100,29100,29100,844507,"Khopi, Mahnar Road Rs, Rampur Kumaharkol, Rampur Bhaghel, Mukundpur Bhat, Kazari Buzurg, Gorigama, Parmanandpur, Pohiar",Bihar,Vaishali,25.7224,85.46818888888889,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29101,29101,29101,844114,"Hansikewal, Bhagwanpur (Vaishali), Bishanpur  Bande, Rasulpur Korigaon, Raghunathpur Imadpur, Rasulpur Enayat, Pirapur Mathura, Asoi, Piroi, Kiratpur Rajaram, Garjaul, Katarmala, Husaina Khurd, Warispur, Bithauli, Satpura, Boaria",Bihar,Vaishali,25.856,85.32225882352941,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29102,29102,29102,843110,"Mandaidih, Kumar Bajitpur, Dabhaichh, Ajijpur Chande, Malpur, Bardiha Turki, Marui",Bihar,Vaishali,25.4837,85.5106,14.31,0.0,8.58,65.79,100.25,1174.93,2022-09-18,27.42,150.0
29103,29103,29103,844503,"Madhurapur, Khilwat, Jafrabad, Kutubpur Saidpur, Mathurapur Sultan, Navanagar, Bajitpur Saidat, Govindpur Gokhula, Dilawarpur Govardhan, Bishunpur Rajkhand, Chakgarho Daudnagar, Bidupur Bazar, Chechar",Bihar,Vaishali,25.6225,85.35570769230769,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29104,29104,29104,844502,"Rahimapur, Chandpura, Bidupur Rs, Bajitpur Malahi, Balatand, Dayalpur Garh, Bishanpur Titara, Hilalpur Madarpur, Lakhani, Sahdullpur Dhabouli, Bahuara",Bihar,Vaishali,25.6695,85.40611818181819,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29105,29105,29105,844504,"Jahangirpur Sham, Maniarpur, Jafarpatti, Bhataulia, Basantpur, Azampur, Kadilpur, Ufraul, Chakamgola, Desari, Bakhari Supayan, Mamrejpur, Khokhsa Bujurg, Dhandhua, Chandpura Nankar, Mukundpur Grahi, Lakhmipur, Rampur Madhaul",Bihar,Vaishali,25.6253,85.37655555555556,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29106,29106,29106,844121,"Khanjahachak, Sahdullahpur, Jaintipur, Manikpur Pakri, Lalganj (Vaishali), Jalalpur, Purkhauli",Bihar,Vaishali,25.8135,85.19251428571428,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29107,29107,29107,844506,"Palwaiya, Hasanpur Gurda, Lawapur Mahnar, Lawapur Narain, Hasanpur, Dhamaun, Sultanpur, Mahnar, Marauatpur, Alipur Hatta, Taibpur, Nayaganj, Inayatpur, Hetanpur",Bihar,Vaishali,25.6101,85.48047142857142,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29108,29108,29108,844506,"Palwaiya, Hasanpur Gurda, Lawapur Mahnar, Lawapur Narain, Hasanpur, Dhamaun, Sultanpur, Mahnar, Marauatpur, Alipur Hatta, Taibpur, Nayaganj, Inayatpur, Hetanpur",Bihar,Vaishali,25.6101,85.48047142857142,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29109,29109,29109,844122,"Nilkanthpur, Rampur Ramhar, Naharpur, Bakhri Dua, Salempur Dumaria, Rasalpur Fatah, Bhagwatpur Taraura, Phular, Mahuwa, Karhatia Buzurg, Chakmajahid, Mirza Nagar, Chaksaid, Kanhauli, Laxmanpur, Madhaul, Hasapur Bhadwas, Madhopur Nijhma, Baksama, Bhanborhan, Chandsarai Sahdullahchak, Chehrakala, Chhourahi",Bihar,Vaishali,25.7908,85.3245347826087,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29110,29110,29110,844505,"Sahpur, Chansarai, Dih Bichauli, Loma, Salha, Pirapur, Bhathahi, Kalapahar, Mansingpur Bijhrauli, Murtuzapur, Mahipura, Rasulpur Purusottam, Narainpur .Deopura, Mahisaur, Jowaj, Chamarhara Mamsai, B.Tandipur, Bishanpur Bedaulia, Arnia, Jhandaha, Shoharthi",Bihar,Vaishali,25.6622,85.3919,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29111,29111,29111,844113,"Chaklahlad, Amritpur, Nandlalpur, Madhopur Ram, Daudnagar, Madarna, Balukaram",Bihar,Vaishali,25.9388,85.15107142857143,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29112,29112,29112,844122,"Nilkanthpur, Rampur Ramhar, Naharpur, Bakhri Dua, Salempur Dumaria, Rasalpur Fatah, Bhagwatpur Taraura, Phular, Mahuwa, Karhatia Buzurg, Chakmajahid, Mirza Nagar, Chaksaid, Kanhauli, Laxmanpur, Madhaul, Hasapur Bhadwas, Madhopur Nijhma, Baksama, Bhanborhan, Chandsarai Sahdullahchak, Chehrakala, Chhourahi",Bihar,Vaishali,25.7908,85.3245347826087,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29113,29113,29113,844122,"Nilkanthpur, Rampur Ramhar, Naharpur, Bakhri Dua, Salempur Dumaria, Rasalpur Fatah, Bhagwatpur Taraura, Phular, Mahuwa, Karhatia Buzurg, Chakmajahid, Mirza Nagar, Chaksaid, Kanhauli, Laxmanpur, Madhaul, Hasapur Bhadwas, Madhopur Nijhma, Baksama, Bhanborhan, Chandsarai Sahdullahchak, Chehrakala, Chhourahi",Bihar,Vaishali,25.7908,85.3245347826087,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29114,29114,29114,844113,"Chaklahlad, Amritpur, Nandlalpur, Madhopur Ram, Daudnagar, Madarna, Balukaram",Bihar,Vaishali,25.9388,85.15107142857143,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29115,29115,29115,844503,"Madhurapur, Khilwat, Jafrabad, Kutubpur Saidpur, Mathurapur Sultan, Navanagar, Bajitpur Saidat, Govindpur Gokhula, Dilawarpur Govardhan, Bishunpur Rajkhand, Chakgarho Daudnagar, Bidupur Bazar, Chechar",Bihar,Vaishali,25.6225,85.35570769230769,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29116,29116,29116,844118,"Padmaul, Kheshramadih, Garahua, Goraul, Sondho, Bhuwalpur Bahadurpur, Chakmaruf, Malikpura, Maganpur, Bathna Mahodat",Bihar,Muzaffarpur,25.9496,85.3491,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29117,29117,29117,844126,"Nari Khurd, Jahangirpur Salkhanni, Harpur Belwa, Chitrauli, Singhara, Tisiuta Dharampur, Gara Urf Govindpur Devi, Adalpur, Chakaiya, Pour, Serpur Chatwara, Sarmaspura, Mahathi Dharamchand, Milki Urf  Chakwaje Khijirpur",Bihar,Vaishali,25.7763,85.4994,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29118,29118,29118,844505,"Sahpur, Chansarai, Dih Bichauli, Loma, Salha, Pirapur, Bhathahi, Kalapahar, Mansingpur Bijhrauli, Murtuzapur, Mahipura, Rasulpur Purusottam, Narainpur .Deopura, Mahisaur, Jowaj, Chamarhara Mamsai, B.Tandipur, Bishanpur Bedaulia, Arnia, Jhandaha, Shoharthi",Bihar,Vaishali,25.6622,85.3919,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29119,29119,29119,844505,"Sahpur, Chansarai, Dih Bichauli, Loma, Salha, Pirapur, Bhathahi, Kalapahar, Mansingpur Bijhrauli, Murtuzapur, Mahipura, Rasulpur Purusottam, Narainpur .Deopura, Mahisaur, Jowaj, Chamarhara Mamsai, B.Tandipur, Bishanpur Bedaulia, Arnia, Jhandaha, Shoharthi",Bihar,Vaishali,25.6622,85.3919,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29120,29120,29120,844507,"Khopi, Mahnar Road Rs, Rampur Kumaharkol, Rampur Bhaghel, Mukundpur Bhat, Kazari Buzurg, Gorigama, Parmanandpur, Pohiar",Bihar,Vaishali,25.7224,85.46818888888889,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29121,29121,29121,844506,"Palwaiya, Hasanpur Gurda, Lawapur Mahnar, Lawapur Narain, Hasanpur, Dhamaun, Sultanpur, Mahnar, Marauatpur, Alipur Hatta, Taibpur, Nayaganj, Inayatpur, Hetanpur",Bihar,Vaishali,25.6101,85.48047142857142,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29122,29122,29122,844122,"Nilkanthpur, Rampur Ramhar, Naharpur, Bakhri Dua, Salempur Dumaria, Rasalpur Fatah, Bhagwatpur Taraura, Phular, Mahuwa, Karhatia Buzurg, Chakmajahid, Mirza Nagar, Chaksaid, Kanhauli, Laxmanpur, Madhaul, Hasapur Bhadwas, Madhopur Nijhma, Baksama, Bhanborhan, Chandsarai Sahdullahchak, Chehrakala, Chhourahi",Bihar,Vaishali,25.7908,85.3245347826087,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29123,29123,29123,844123,"Prataptand, Majhauli, Rikhar, Jarang Rampur, Abbul Hasanpur, Sirsabiran, Sathiauta Bhagwan, Sahtha",Bihar,Vaishali,25.9118,85.22501249999999,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29124,29124,29124,844118,"Padmaul, Kheshramadih, Garahua, Goraul, Sondho, Bhuwalpur Bahadurpur, Chakmaruf, Malikpura, Maganpur, Bathna Mahodat",Bihar,Muzaffarpur,25.9496,85.3491,8.7,0.0,31.11,79.76,105.38,1174.93,2022-09-18,19.71,158.0
29125,29125,29125,843110,"Mandaidih, Kumar Bajitpur, Dabhaichh, Ajijpur Chande, Malpur, Bardiha Turki, Marui",Bihar,Vaishali,25.4837,85.5106,14.31,0.0,8.58,65.79,100.25,1174.93,2022-09-18,27.42,150.0
29126,29126,29126,844504,"Jahangirpur Sham, Maniarpur, Jafarpatti, Bhataulia, Basantpur, Azampur, Kadilpur, Ufraul, Chakamgola, Desari, Bakhari Supayan, Mamrejpur, Khokhsa Bujurg, Dhandhua, Chandpura Nankar, Mukundpur Grahi, Lakhmipur, Rampur Madhaul",Bihar,Vaishali,25.6253,85.37655555555556,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29127,29127,29127,843110,"Mandaidih, Kumar Bajitpur, Dabhaichh, Ajijpur Chande, Malpur, Bardiha Turki, Marui",Bihar,Vaishali,25.4837,85.5106,14.31,0.0,8.58,65.79,100.25,1174.93,2022-09-18,27.42,150.0
29128,29128,29128,844125,"Birna Lakhan Sen, Akhtiyarpur Paterha, Bhojpatti, Mani Bhakurahar, Thathan Buzurg, Anjani, Belkunda, Sarai",Bihar,Vaishali,25.7759,85.277325,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29129,29129,29129,844504,"Jahangirpur Sham, Maniarpur, Jafarpatti, Bhataulia, Basantpur, Azampur, Kadilpur, Ufraul, Chakamgola, Desari, Bakhari Supayan, Mamrejpur, Khokhsa Bujurg, Dhandhua, Chandpura Nankar, Mukundpur Grahi, Lakhmipur, Rampur Madhaul",Bihar,Vaishali,25.6253,85.37655555555556,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29130,29130,29130,844121,"Khanjahachak, Sahdullahpur, Jaintipur, Manikpur Pakri, Lalganj (Vaishali), Jalalpur, Purkhauli",Bihar,Vaishali,25.8135,85.19251428571428,7.21,0.0,39.7,64.38,80.22,1068.12,2022-09-18,17.48,147.0
29131,29131,29131,844505,"Sahpur, Chansarai, Dih Bichauli, Loma, Salha, Pirapur, Bhathahi, Kalapahar, Mansingpur Bijhrauli, Murtuzapur, Mahipura, Rasulpur Purusottam, Narainpur .Deopura, Mahisaur, Jowaj, Chamarhara Mamsai, B.Tandipur, Bishanpur Bedaulia, Arnia, Jhandaha, Shoharthi",Bihar,Vaishali,25.6622,85.3919,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29132,29132,29132,844501,"Basudeopur Chandel, Sarmastpur, Hargovindpur, Harpur Fatikwara, Marai, Karnauti, Supaul",Bihar,Vaishali,25.7223,85.63431428571428,15.14,0.0,22.17,59.51,71.74,1134.87,2022-09-18,27.08,138.0
29133,29133,29133,844506,"Palwaiya, Hasanpur Gurda, Lawapur Mahnar, Lawapur Narain, Hasanpur, Dhamaun, Sultanpur, Mahnar, Marauatpur, Alipur Hatta, Taibpur, Nayaganj, Inayatpur, Hetanpur",Bihar,Vaishali,25.6101,85.48047142857142,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
29134,29134,29134,843110,"Mandaidih, Kumar Bajitpur, Dabhaichh, Ajijpur Chande, Malpur, Bardiha Turki, Marui",Bihar,Vaishali,25.4837,85.5106,14.31,0.0,8.58,65.79,100.25,1174.93,2022-09-18,27.42,150.0
29135,29135,29135,844503,"Madhurapur, Khilwat, Jafrabad, Kutubpur Saidpur, Mathurapur Sultan, Navanagar, Bajitpur Saidat, Govindpur Gokhula, Dilawarpur Govardhan, Bishunpur Rajkhand, Chakgarho Daudnagar, Bidupur Bazar, Chechar",Bihar,Vaishali,25.6225,85.35570769230769,16.69,0.0,11.44,90.56,123.16,1455.31,2022-09-18,33.59,164.0
29136,29136,29136,843114,"Kawadid, Baligaon Chandpura, Ababakarpur  Kowahi, Sukki, Ramouli, Maudah, Maudah Buzurg, Khesrahi, Saidpur Dumra, Pastara, Simarwara Durgapur, Patepur, Dhankaul",Bihar,Vaishali,25.8587,85.52919230769231,27.42,0.0,37.55,114.77,146.43,1588.82,2022-09-18,36.33,179.0
29137,29137,29137,843114,"Kawadid, Baligaon Chandpura, Ababakarpur  Kowahi, Sukki, Ramouli, Maudah, Maudah Buzurg, Khesrahi, Saidpur Dumra, Pastara, Simarwara Durgapur, Patepur, Dhankaul",Bihar,Vaishali,25.8587,85.52919230769231,27.42,0.0,37.55,114.77,146.43,1588.82,2022-09-18,36.33,179.0
29138,29138,29138,844126,"Nari Khurd, Jahangirpur Salkhanni, Harpur Belwa, Chitrauli, Singhara, Tisiuta Dharampur, Gara Urf Govindpur Devi, Adalpur, Chakaiya, Pour, Serpur Chatwara, Sarmaspura, Mahathi Dharamchand, Milki Urf  Chakwaje Khijirpur",Bihar,Vaishali,25.7763,85.4994,23.37,0.0,27.54,87.28,118.48,1321.79,2022-09-18,30.85,162.0
