,Unnamed: 0.1,Unnamed: 0,postal_code,place_name,state_name,county_name,latitude,longitude,SO2,NO2,O3,PM2.5,PM10,CO,Date,N02,AQI
26090,26090,26090,853204,"Laxmipurgirdhar, Bhowadeorhi, Srimaha, Kahariah, Bhatgama, Arajpur, Pakra, Naugachia, Latra, Jagatpur, Chapar, Rangra, Dharahara, Balia, Pratapnager, Khajra, Khairpurkadwa, Kadwadiaza, Baisijahajirpur, Bhawauipur, Dholbazza Bazar, Dimala, Panchgachia Bazar, Abhiabazar, Madruui, Gosaigaov, Malchatakia, Mauiamore, Najrah, Srighia Makandpur, Sahuparbatta, Tetripakra, Sadhua, Mohanpur",Bihar,Purnia,25.5139,86.83742058823529,12.76,0.0,51.5,67.54,73.79,754.36,2022-09-18,14.74,151.0
26091,26091,26091,813209,"Sadipur, Barmasia, Mohanpur, Ambapali, Bakharpur, Pripainti, Srinagar, Srimatpur, Bakiadiara, Passurampur, Rifatpur, Salempurtola, Pripainti Bazar, Moultola, Kaliprasad, Khawaspur, Duldulia, Sarkanda, Narayanpur",Bihar,Bhagalpur,25.2689,87.20185789473685,14.78,0.0,15.38,102.37,120.77,1121.52,2022-09-18,25.71,171.0
26092,26092,26092,813209,"Sadipur, Barmasia, Mohanpur, Ambapali, Bakharpur, Pripainti, Srinagar, Srimatpur, Bakiadiara, Passurampur, Rifatpur, Salempurtola, Pripainti Bazar, Moultola, Kaliprasad, Khawaspur, Duldulia, Sarkanda, Narayanpur",Bihar,Bhagalpur,25.2689,87.20185789473685,14.78,0.0,15.38,102.37,120.77,1121.52,2022-09-18,25.71,171.0
26093,26093,26093,813109,"Bhatkund, Punsia, Hirambi, Manjhoui, Chanjeri, Vijayhat, Shreepathar, Shreepathas, Orhore, Chandedih, Bindi, Lilotara, Jotha, Kolhatha",Bihar,Banka,25.3885,86.29610714285715,11.09,0.0,79.39,55.53,59.97,707.63,2022-09-18,10.45,130.0
26094,26094,26094,812005,"Semaria, Kajraili, Mirjanhat, Khanjarpur, Khutaha, Aliganj, Purnia, Gourachouki, Khiribandha, Sahjatpur, Burhanath, S S Lane, Baijani, Baluachak, Sanhouli, Danda Bazar",Bihar,Bhagalpur,25.1846,86.4413625,3.4,0.0,31.47,66.25,85.34,821.11,2022-09-18,10.03,150.0
26095,26095,26095,853202,"Raghopur, Tulsipur Jamunia, Karik Bazar, Kaluchak Bispuria, Avidapur, Ishapur Chorhar, Jamuuia, Mirjafari, Telghee, Bhawanpur, Lokmanpur",Bihar,Bhagalpur,25.318,87.02572727272728,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26096,26096,26096,853205,"Ismailpur, Kamlakund, Tintanga, Suktia, Phulakia, S.T.Goriar, Bhimdestola, Jotgobind, Raghunitola, Tintangadiara",Bihar,Bhagalpur,25.3113,87.16920999999999,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26097,26097,26097,813205,"Batsar, Ghogha, Sathiari, Mangachak, Sakrama, Murhan, Maheshpur, Rahmandih, Prasasthdih, Nadiama, Mahiama, Baliskadma, Tazar, Hasai, Sanhoula, Bishanpur, Pair, Pothia, Dharia",Bihar,Bhagalpur,25.2705,87.07225263157895,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26098,26098,26098,853203,"Sathishnagar, Bharakhand Naybas, Khajraitha, Paharpur, Raipur, Balaha, Chakrani, Bharatkhand, Madhurpur, Narayanpur (Bhagalpur), Nagarpara",Bihar,Khagaria,25.4526,86.76076363636365,14.66,0.0,53.64,69.33,75.1,754.36,2022-09-18,15.59,152.0
26099,26099,26099,813107,"Gopalpur, Morma, Lakra, Bamdev, Patsorikhaira, Rojabar, Ramjdha, Uprama, Kathoun, Rajoun",Bihar,Banka,25.0514,87.03701000000001,14.42,0.0,26.82,61.38,68.01,907.9,2022-09-18,27.08,141.0
26100,26100,26100,813202,"Manjhili Matihani, Basmatta, Mathura Sahibganj, Manghi, Tengza, Barhara, Rajpur, Bara, Belhar",Bihar,Banka,25.0641,86.62525555555555,5.36,0.0,76.53,69.22,75.8,841.14,2022-09-18,8.82,152.0
26101,26101,26101,813102,"Jogdiha, Haripur, Rajpur, Domohan, Jajdiha, Kunonira, Bijaynagar, Danra, Banka H.O, Baliamehra, Jethorjamua, Dhakamore, Dudhari, Kunouni, Maheshadih, Pararia Chakadih, Chutia, Samukhia, Ramchandrapur Ithari, Ranghatta, Samukhia More, Paraia Chakdih, Medha, Manjira Gouripur, Malbathan, Makduma, Laxmipur, Jamdaha",Bihar,Banka,24.9148,86.54187499999999,1.77,0.0,33.62,37.67,45.06,600.82,2022-09-18,7.97,94.0
26102,26102,26102,813101,"Salempur, Surhari, Sultanpur, Amarpur (Banka), Rajwara, Baidachak, Mahadwpur, Ranikita, Telia Lowgain, Kolbuzurg, Pathada, Kenduar, Kathail, Bishambharchak, Belsira, Gorgama, Dumarama, Abhiyudayasharan, Sobhanpur Katoria, Pawai (BanB.O, Kandnar, Kamdeopur, Bharko",Bihar,Bhagalpur,25.274,86.68555652173913,11.21,0.0,43.27,90.64,103.46,1028.06,2022-09-18,16.62,164.0
26103,26103,26103,813102,"Jogdiha, Haripur, Rajpur, Domohan, Jajdiha, Kunonira, Bijaynagar, Danra, Banka H.O, Baliamehra, Jethorjamua, Dhakamore, Dudhari, Kunouni, Maheshadih, Pararia Chakadih, Chutia, Samukhia, Ramchandrapur Ithari, Ranghatta, Samukhia More, Paraia Chakdih, Medha, Manjira Gouripur, Malbathan, Makduma, Laxmipur, Jamdaha",Bihar,Banka,24.9148,86.54187499999999,1.77,0.0,33.62,37.67,45.06,600.82,2022-09-18,7.97,94.0
26104,26104,26104,813221,"Ghazipur, Ramchna, Chathar Dhaniar, Baid Pur, Kamargame, Basbita, Bhelwa, Sahora, Tarapur (Munger), Golni Kusaha, Ramgram, Majhgain, Harpur, Kahua, Sishua, Parwara, Supour, Launaparsa, Barhvia, Bhagalpur Devgaon, Nowgain, Mauikpur, Madhochih, Durmalta",Bihar,Bhagalpur,25.2691,86.52755416666668,8.82,0.0,21.1,107.27,127.31,1348.5,2022-09-18,21.25,174.0
26105,26105,26105,813221,"Ghazipur, Ramchna, Chathar Dhaniar, Baid Pur, Kamargame, Basbita, Bhelwa, Sahora, Tarapur (Munger), Golni Kusaha, Ramgram, Majhgain, Harpur, Kahua, Sishua, Parwara, Supour, Launaparsa, Barhvia, Bhagalpur Devgaon, Nowgain, Mauikpur, Madhochih, Durmalta",Bihar,Bhagalpur,25.2691,86.52755416666668,8.82,0.0,21.1,107.27,127.31,1348.5,2022-09-18,21.25,174.0
26106,26106,26106,813107,"Gopalpur, Morma, Lakra, Bamdev, Patsorikhaira, Rojabar, Ramjdha, Uprama, Kathoun, Rajoun",Bihar,Banka,25.0514,87.03701000000001,14.42,0.0,26.82,61.38,68.01,907.9,2022-09-18,27.08,141.0
26107,26107,26107,813222,"Ranidiara, Akabarpur, Budhuchal, Ekchari Khawas, Kishanduspur, Laxmipur, Ekdara, Rampur, Nandlalpur, Mathurapur (Bhagalpur), Barani, Lagma",Bihar,Bhagalpur,25.2886,87.13353333333333,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26108,26108,26108,813102,"Jogdiha, Haripur, Rajpur, Domohan, Jajdiha, Kunonira, Bijaynagar, Danra, Banka H.O, Baliamehra, Jethorjamua, Dhakamore, Dudhari, Kunouni, Maheshadih, Pararia Chakadih, Chutia, Samukhia, Ramchandrapur Ithari, Ranghatta, Samukhia More, Paraia Chakdih, Medha, Manjira Gouripur, Malbathan, Makduma, Laxmipur, Jamdaha",Bihar,Banka,24.9148,86.54187499999999,1.77,0.0,33.62,37.67,45.06,600.82,2022-09-18,7.97,94.0
26109,26109,26109,853204,"Laxmipurgirdhar, Bhowadeorhi, Srimaha, Kahariah, Bhatgama, Arajpur, Pakra, Naugachia, Latra, Jagatpur, Chapar, Rangra, Dharahara, Balia, Pratapnager, Khajra, Khairpurkadwa, Kadwadiaza, Baisijahajirpur, Bhawauipur, Dholbazza Bazar, Dimala, Panchgachia Bazar, Abhiabazar, Madruui, Gosaigaov, Malchatakia, Mauiamore, Najrah, Srighia Makandpur, Sahuparbatta, Tetripakra, Sadhua, Mohanpur",Bihar,Purnia,25.5139,86.83742058823529,12.76,0.0,51.5,67.54,73.79,754.36,2022-09-18,14.74,151.0
26110,26110,26110,813222,"Ranidiara, Akabarpur, Budhuchal, Ekchari Khawas, Kishanduspur, Laxmipur, Ekdara, Rampur, Nandlalpur, Mathurapur (Bhagalpur), Barani, Lagma",Bihar,Bhagalpur,25.2886,87.13353333333333,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26111,26111,26111,813101,"Salempur, Surhari, Sultanpur, Amarpur (Banka), Rajwara, Baidachak, Mahadwpur, Ranikita, Telia Lowgain, Kolbuzurg, Pathada, Kenduar, Kathail, Bishambharchak, Belsira, Gorgama, Dumarama, Abhiyudayasharan, Sobhanpur Katoria, Pawai (BanB.O, Kandnar, Kamdeopur, Bharko",Bihar,Bhagalpur,25.274,86.68555652173913,11.21,0.0,43.27,90.64,103.46,1028.06,2022-09-18,16.62,164.0
26112,26112,26112,812004,"Amribishapur, Sahebganj, Ranuchakmakandpur, Mirzapur, Champanagar, Shankarpur, Fatehpur",Bihar,Bhagalpur,25.2442,86.80418571428572,19.79,0.0,45.42,69.44,76.41,807.76,2022-09-18,19.54,152.0
26113,26113,26113,813207,"Bhitia, Bhatshila, Bahrna, Dhankuria, Fullidumar, Karanjha, Noroun, Pasmanandpur, Rauja, Rata, Nimia, Khesar, Bishanpur, Beldiha",Bihar,Banka,24.9192,86.25290714285714,3.37,0.0,0.04,45.23,59.55,1054.76,2022-09-18,17.31,109.0
26114,26114,26114,812006,"Nathnagar, Dariapur, Chazabargaon, Chandrabhanpur, Sajour, Kishandaspur, Haridaspur, Gvbrain, Chaknarayanpur, Akbarnagar, Ratanganj, Bhatoria, Khaira, Harnathpur",Bihar,Bhagalpur,25.3523,87.12977142857143,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26115,26115,26115,813108,"Amba, Satparaiya, Kodanda, Sahkund, Kapsona, Lojain, Mokinpur, Pachrukhibazar, Rataupurmaikpur, Sahjadpur, Kushmaha, Harpur, Samastipur, Kiranpur, Bakchappar, Laxmipur Chiraya",Bihar,Bhagalpur,25.2439,86.86655,19.79,0.0,45.42,69.44,76.41,807.76,2022-09-18,19.54,152.0
26116,26116,26116,813110,"Motauga, Sadpur, Pair, Panjwara, Pathara, Chalna, Ahiro, Raugaon",Bihar,Banka,24.8957,87.07741250000001,4.95,0.0,8.85,43.47,49.29,841.14,2022-09-18,20.05,106.0
26117,26117,26117,813207,"Bhitia, Bhatshila, Bahrna, Dhankuria, Fullidumar, Karanjha, Noroun, Pasmanandpur, Rauja, Rata, Nimia, Khesar, Bishanpur, Beldiha",Bihar,Banka,24.9192,86.25290714285714,3.37,0.0,0.04,45.23,59.55,1054.76,2022-09-18,17.31,109.0
26118,26118,26118,813105,"Saino, Sanjh, Laskari, Bhadoria, Buzurgharna, Nawadebazar, Jagdishpur (Bhagalpur), Tarcha, Mohiuddivpur, Badluchak, Satjiri, Sighnan, Chandpur, Bishanpur, Kasimpur, Harchandi, Rupsa, Rauka, Maikaita, Kathrang",Bihar,Bhagalpur,25.1134,86.97815,5.54,0.0,8.14,80.77,99.63,1214.98,2022-09-18,21.59,159.0
26119,26119,26119,813209,"Sadipur, Barmasia, Mohanpur, Ambapali, Bakharpur, Pripainti, Srinagar, Srimatpur, Bakiadiara, Passurampur, Rifatpur, Salempurtola, Pripainti Bazar, Moultola, Kaliprasad, Khawaspur, Duldulia, Sarkanda, Narayanpur",Bihar,Bhagalpur,25.2689,87.20185789473685,14.78,0.0,15.38,102.37,120.77,1121.52,2022-09-18,25.71,171.0
26120,26120,26120,813107,"Gopalpur, Morma, Lakra, Bamdev, Patsorikhaira, Rojabar, Ramjdha, Uprama, Kathoun, Rajoun",Bihar,Banka,25.0514,87.03701000000001,14.42,0.0,26.82,61.38,68.01,907.9,2022-09-18,27.08,141.0
26121,26121,26121,813206,"Itahari, Ishipur, Sukhari, Sian, Roshanpur",Bihar,Bhagalpur,25.2705,87.188,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26122,26122,26122,813105,"Saino, Sanjh, Laskari, Bhadoria, Buzurgharna, Nawadebazar, Jagdishpur (Bhagalpur), Tarcha, Mohiuddivpur, Badluchak, Satjiri, Sighnan, Chandpur, Bishanpur, Kasimpur, Harchandi, Rupsa, Rauka, Maikaita, Kathrang",Bihar,Bhagalpur,25.1134,86.97815,5.54,0.0,8.14,80.77,99.63,1214.98,2022-09-18,21.59,159.0
26123,26123,26123,813213,"Jahagira, Hathiyok, Afzugaj, Mirhatti, S R Sultanganj, Khanpurmal, Mardimushari, Gangapur Diara, Nansar, Kumaitha, Udhadih, TILAKPUR, Kathara, Sultanganj (Bhagalpur)",Bihar,Bhagalpur,25.1782,86.8442,5.54,0.0,8.14,80.77,99.63,1214.98,2022-09-18,21.59,159.0
26124,26124,26124,812005,"Semaria, Kajraili, Mirjanhat, Khanjarpur, Khutaha, Aliganj, Purnia, Gourachouki, Khiribandha, Sahjatpur, Burhanath, S S Lane, Baijani, Baluachak, Sanhouli, Danda Bazar",Bihar,Bhagalpur,25.1846,86.4413625,3.4,0.0,31.47,66.25,85.34,821.11,2022-09-18,10.03,150.0
26125,26125,26125,853205,"Ismailpur, Kamlakund, Tintanga, Suktia, Phulakia, S.T.Goriar, Bhimdestola, Jotgobind, Raghunitola, Tintangadiara",Bihar,Bhagalpur,25.3113,87.16920999999999,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26126,26126,26126,813214,S.T.P. Kahalgaon,Bihar,Bhagalpur,25.2003,86.6553,11.21,0.0,43.27,90.64,103.46,1028.06,2022-09-18,16.62,164.0
26127,26127,26127,813104,"Dahuwa, Serua, Golhatti, Bhghwa, Gorgama, Gokula, Bounsi, Bhurna, Chvapaui, Bagduma, Maniyarpur, Kairee, Bisanpur Bhurbhuri, Saraiya, Phaga, Mandar Vidyapith, Shyambazar, Suyambazar, Pilua Jharna, Sukhia Barhet, Kushmaha, Nayagaon, Sabalpur",Bihar,Banka,24.8537,86.83829565217391,4.47,0.0,10.46,39.33,45.62,834.47,2022-09-18,20.39,97.0
26128,26128,26128,813210,"Sabour, Goradih, Pharka, Agarpur, Pithna, Alinagear Rajpur, Bishanpurjicho, Chakdaria, Mamallkha, Fatehpur (BhagalpB.O, Bhaglapur  Engg. College, Machipur, Shaukarpur, Parghari, Bahadurpur",Bihar,Bhagalpur,25.2428,87.09048666666668,19.07,0.0,15.02,88.41,104.28,1054.76,2022-09-18,31.87,163.0
26129,26129,26129,853204,"Laxmipurgirdhar, Bhowadeorhi, Srimaha, Kahariah, Bhatgama, Arajpur, Pakra, Naugachia, Latra, Jagatpur, Chapar, Rangra, Dharahara, Balia, Pratapnager, Khajra, Khairpurkadwa, Kadwadiaza, Baisijahajirpur, Bhawauipur, Dholbazza Bazar, Dimala, Panchgachia Bazar, Abhiabazar, Madruui, Gosaigaov, Malchatakia, Mauiamore, Najrah, Srighia Makandpur, Sahuparbatta, Tetripakra, Sadhua, Mohanpur",Bihar,Purnia,25.5139,86.83742058823529,12.76,0.0,51.5,67.54,73.79,754.36,2022-09-18,14.74,151.0
26130,26130,26130,813209,"Sadipur, Barmasia, Mohanpur, Ambapali, Bakharpur, Pripainti, Srinagar, Srimatpur, Bakiadiara, Passurampur, Rifatpur, Salempurtola, Pripainti Bazar, Moultola, Kaliprasad, Khawaspur, Duldulia, Sarkanda, Narayanpur",Bihar,Bhagalpur,25.2689,87.20185789473685,14.78,0.0,15.38,102.37,120.77,1121.52,2022-09-18,25.71,171.0
26131,26131,26131,813110,"Motauga, Sadpur, Pair, Panjwara, Pathara, Chalna, Ahiro, Raugaon",Bihar,Banka,24.8957,87.07741250000001,4.95,0.0,8.85,43.47,49.29,841.14,2022-09-18,20.05,106.0
26132,26132,26132,812004,"Amribishapur, Sahebganj, Ranuchakmakandpur, Mirzapur, Champanagar, Shankarpur, Fatehpur",Bihar,Bhagalpur,25.2442,86.80418571428572,19.79,0.0,45.42,69.44,76.41,807.76,2022-09-18,19.54,152.0
26133,26133,26133,813108,"Amba, Satparaiya, Kodanda, Sahkund, Kapsona, Lojain, Mokinpur, Pachrukhibazar, Rataupurmaikpur, Sahjadpur, Kushmaha, Harpur, Samastipur, Kiranpur, Bakchappar, Laxmipur Chiraya",Bihar,Bhagalpur,25.2439,86.86655,19.79,0.0,45.42,69.44,76.41,807.76,2022-09-18,19.54,152.0
26134,26134,26134,812005,"Semaria, Kajraili, Mirjanhat, Khanjarpur, Khutaha, Aliganj, Purnia, Gourachouki, Khiribandha, Sahjatpur, Burhanath, S S Lane, Baijani, Baluachak, Sanhouli, Danda Bazar",Bihar,Bhagalpur,25.1846,86.4413625,3.4,0.0,31.47,66.25,85.34,821.11,2022-09-18,10.03,150.0
